Quarter,Target_Inventory,Actual_Inventory
2020-03-31,99576.4,106247.29999999999
2020-06-30,95004.5,84327.1
2020-09-30,100663.4,95037.9
2020-12-31,106965.8,113540.7
2021-03-31,94314.1,105221.8
2021-06-30,94314.2,100685.09999999999
2021-09-30,107370.4,111445.2
2021-12-31,101525.5,104116.7
2022-03-31,92619.8,85791.6
2022-06-30,99906.4,99147.59999999999
2022-09-30,92663.4,93978.29999999999
2022-12-31,92646.7,106103.7
2023-03-31,97742.1,105491.0
2023-06-30,82224.4,73120.09999999999
2023-09-30,83580.6,91173.3
2023-12-31,91951.5,93870.8
2024-03-31,88707.6,88292.20000000001
2024-06-30,98262.6,108156.0
2024-09-30,89462.2,102710.2
2024-12-31,85831.4,98281.59999999999
2025-03-31,106552.7,104839.0
2025-06-30,94374.4,96900.7
2025-09-30,96486.2,104136.3
2025-12-31,85741.8,98546.2
2026-03-31,92080.4,93247.0
2026-06-30,96798.7,100313.4
2026-09-30,87712.9,83862.2
2026-12-31,98705.0,94135.3
